date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2020-01-02,603696,7.58,7.74,7.85,7.58,24687,21289040.0,3.58,2.65,0.2,1.05
2020-01-03,603696,7.79,7.86,7.94,7.7,30737,26720548.0,3.1,1.55,0.12,1.31
2020-01-06,603696,7.77,7.96,8.06,7.74,44615,39426673.0,4.07,1.27,0.1,1.9
2020-01-07,603696,7.89,8.15,8.47,7.89,46331,42081197.0,7.29,2.39,0.19,1.97
2020-01-08,603696,8.08,8.03,8.28,8.02,30266,27323286.0,3.19,-1.47,-0.12,1.29
2020-01-09,603696,8.12,8.05,8.2,7.98,23324,20884056.0,2.74,0.25,0.02,0.99
2020-01-10,603696,8.06,8.09,8.14,7.97,17016,15217805.0,2.11,0.5,0.04,0.72
2020-01-13,603696,8.09,8.26,8.29,8.01,27712,25199133.0,3.46,2.1,0.17,1.18
2020-01-14,603696,8.26,8.22,8.32,8.16,21334,19417387.0,1.94,-0.48,-0.04,0.91
2020-01-15,603696,8.22,8.09,8.22,7.99,20722,18582115.0,2.8,-1.58,-0.13,0.88
2020-01-16,603696,8.09,8.0,8.1,7.94,11918,10622788.0,1.98,-1.11,-0.09,0.51
2020-01-17,603696,7.92,7.9,8.05,7.87,14173,12503379.0,2.25,-1.25,-0.1,0.6
2020-01-20,603696,7.91,8.05,8.05,7.87,16291,14395322.0,2.28,1.9,0.15,0.69
2020-01-21,603696,8.03,7.88,8.07,7.54,18128,15951679.0,6.58,-2.11,-0.17,0.77
2020-01-22,603696,7.81,7.69,7.98,7.59,17436,14986972.0,4.95,-2.41,-0.19,0.74
2020-01-23,603696,7.69,7.46,7.69,7.22,30421,25450529.0,6.11,-2.99,-0.23,1.29
2020-02-03,603696,6.63,6.63,6.63,6.63,4282,3220064.0,0.0,-11.13,-0.83,0.18
2020-02-04,603696,5.88,6.26,6.52,5.88,46867,33111951.0,9.65,-5.58,-0.37,1.99
2020-02-05,603696,6.26,6.6,6.66,6.23,33026,24547094.0,6.87,5.43,0.34,1.4
2020-02-06,603696,6.67,6.77,6.86,6.57,25588,19550417.0,4.39,2.58,0.17,1.09
2020-02-07,603696,6.79,6.75,6.94,6.56,27437,20936139.0,5.61,-0.3,-0.02,1.17
2020-02-10,603696,6.8,7.03,7.03,6.75,23373,18302938.0,4.15,4.15,0.28,0.99
2020-02-11,603696,7.1,6.84,7.15,6.77,27804,21603710.0,5.41,-2.7,-0.19,1.18
2020-02-12,603696,6.76,7.0,7.01,6.72,23802,18621024.0,4.24,2.34,0.16,1.01
2020-02-13,603696,6.99,6.85,7.08,6.83,19302,15084142.0,3.57,-2.14,-0.15,0.82
2020-02-14,603696,6.82,6.75,6.89,6.67,17534,13465538.0,3.21,-1.46,-0.1,0.75
