date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2020-01-02,002085,6.29,6.32,6.34,6.26,56626,39957387.0,1.28,1.12,0.07,0.27
2020-01-03,002085,6.33,6.39,6.42,6.28,72021,51137421.0,2.22,1.11,0.07,0.34
2020-01-06,002085,6.33,6.54,6.63,6.33,162675,118350277.0,4.69,2.35,0.15,0.77
2020-01-07,002085,6.73,6.84,7.27,6.65,401499,310832192.0,9.48,4.59,0.3,1.9
2020-01-08,002085,7.05,7.23,7.53,6.91,443633,354970624.0,9.06,5.7,0.39,2.1
2020-01-09,002085,7.45,7.08,7.47,6.95,302094,237621403.0,7.19,-2.07,-0.15,1.43
2020-01-10,002085,6.95,6.84,7.11,6.82,198678,152288151.0,4.1,-3.39,-0.24,0.94
2020-01-13,002085,6.88,6.92,7.04,6.82,159171,122148209.0,3.22,1.17,0.08,0.75
2020-01-14,002085,7.05,6.84,7.09,6.82,151759,116875203.0,3.9,-1.16,-0.08,0.72
2020-01-15,002085,6.81,6.73,6.89,6.71,111821,84124660.0,2.63,-1.61,-0.11,0.53
2020-01-16,002085,6.78,6.85,7.03,6.7,144240,110174547.0,4.9,1.78,0.12,0.68
2020-01-17,002085,6.9,6.89,7.02,6.77,103500,78826744.0,3.65,0.58,0.04,0.49
2020-01-20,002085,6.89,7.06,7.08,6.88,145517,112861846.0,2.9,2.47,0.17,0.69
2020-01-21,002085,7.21,6.92,7.26,6.77,158557,121308844.0,6.94,-1.98,-0.14,0.75
2020-01-22,002085,6.85,6.81,6.87,6.66,96770,73034879.0,3.03,-1.59,-0.11,0.46
2020-01-23,002085,6.72,6.5,6.82,6.44,136569,100118455.0,5.58,-4.55,-0.31,0.65
2020-02-03,002085,5.78,5.78,5.78,5.78,31497,20567541.0,0.0,-11.08,-0.72,0.15
2020-02-04,002085,5.13,5.8,6.08,5.13,198938,128451668.0,16.44,0.35,0.02,0.94
2020-02-05,002085,5.87,5.95,6.08,5.79,156993,105154523.0,5.0,2.59,0.15,0.74
2020-02-06,002085,5.85,6.01,6.04,5.75,180345,119485737.0,4.87,1.01,0.06,0.85
2020-02-07,002085,6.01,5.95,6.01,5.83,132579,88345495.0,3.0,-1.0,-0.06,0.63
