date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2020-01-02,002290,4.99,5.03,5.08,4.99,5566,2815482.0,1.8,0.8,0.04,0.26
2020-01-03,002290,5.09,5.14,5.19,5.08,5365,2753163.0,2.19,2.19,0.11,0.25
2020-01-06,002290,5.06,5.12,5.2,5.06,7055,3624734.0,2.72,-0.39,-0.02,0.33
2020-01-07,002290,5.15,5.13,5.2,5.11,5579,2873794.0,1.76,0.2,0.01,0.26
2020-01-08,002290,5.19,5.09,5.2,5.07,6140,3143959.0,2.53,-0.78,-0.04,0.28
2020-01-09,002290,5.08,5.09,5.18,5.08,7586,3894029.0,1.96,0.0,0.0,0.35
2020-01-10,002290,5.1,5.02,5.14,4.94,12265,6150218.0,3.93,-1.38,-0.07,0.57
2020-01-13,002290,5.0,5.02,5.03,4.97,3432,1714922.0,1.2,0.0,0.0,0.16
2020-01-14,002290,5.01,4.96,5.01,4.96,7175,3573419.0,1.0,-1.2,-0.06,0.33
2020-01-15,002290,4.91,4.94,4.97,4.9,3828,1891136.0,1.41,-0.4,-0.02,0.18
2020-01-16,002290,5.0,4.95,5.01,4.93,2881,1427986.0,1.62,0.2,0.01,0.13
2020-01-17,002290,4.99,4.96,4.99,4.93,3178,1577152.0,1.21,0.2,0.01,0.15
2020-01-20,002290,4.96,4.97,4.98,4.94,3116,1545708.0,0.81,0.2,0.01,0.14
2020-01-21,002290,4.98,4.95,4.99,4.94,2212,1098294.0,1.01,-0.4,-0.02,0.1
2020-01-22,002290,4.95,4.93,4.97,4.89,3760,1853289.0,1.62,-0.4,-0.02,0.17
2020-01-23,002290,4.68,4.69,4.81,4.68,17429,8191520.0,2.64,-4.87,-0.24,0.81
2020-02-03,002290,4.46,4.46,4.46,4.46,792,353232.0,0.0,-4.9,-0.23,0.04
2020-02-04,002290,4.24,4.27,4.4,4.24,16500,7041928.0,3.59,-4.26,-0.19,0.76
2020-02-05,002290,4.27,4.43,4.48,4.27,6055,2662711.0,4.92,3.75,0.16,0.28
2020-02-06,002290,4.43,4.42,4.48,4.31,8324,3679827.0,3.84,-0.23,-0.01,0.38
2020-02-07,002290,4.37,4.42,4.45,4.37,10119,4466789.0,1.81,0.0,0.0,0.47
2020-02-10,002290,4.42,4.48,4.48,4.41,4299,1910587.0,1.58,1.36,0.06,0.2
2020-02-11,002290,4.48,4.49,4.55,4.48,4523,2037378.0,1.56,0.22,0.01,0.21
2020-02-12,002290,4.5,4.54,4.56,4.48,3759,1706546.0,1.78,1.11,0.05,0.17
2020-02-13,002290,4.54,4.5,4.68,4.5,5311,2443622.0,3.96,-0.88,-0.04,0.25
2020-02-14,002290,4.56,4.52,4.56,4.47,4668,2096705.0,2.0,0.44,0.02,0.22
