date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2020-01-02,300418,16.54,17.44,17.95,16.4,435360,766779552.0,9.43,6.08,1.0,6.92
2020-01-03,300418,17.44,17.62,18.03,17.37,397805,715399680.0,3.78,1.03,0.18,6.32
2020-01-06,300418,17.26,17.69,18.18,17.19,433463,781070880.0,5.62,0.4,0.07,6.89
2020-01-07,300418,17.72,19.26,19.49,17.58,600321,1145014000.0,10.8,8.88,1.57,9.54
2020-01-08,300418,18.81,18.65,19.14,18.58,416435,796818768.0,2.91,-3.17,-0.61,6.43
2020-01-09,300418,18.98,18.89,19.28,18.39,393934,753072880.0,4.77,1.29,0.24,6.08
2020-01-10,300418,18.79,18.7,18.99,18.36,258036,491441712.0,3.34,-1.01,-0.19,3.98
2020-01-13,300418,18.52,19.03,19.03,18.2,307697,582906208.0,4.44,1.76,0.33,4.75
2020-01-14,300418,19.01,18.75,19.54,18.65,336445,653566656.0,4.68,-1.47,-0.28,5.19
2020-01-15,300418,18.65,18.66,19.06,18.42,269734,512953024.0,3.41,-0.48,-0.09,4.16
2020-01-16,300418,18.71,19.28,19.33,18.57,395967,764075696.0,4.07,3.32,0.62,6.11
2020-01-17,300418,18.8,17.32,18.8,17.32,617625,1117466656.0,7.68,-10.17,-1.96,9.53
2020-01-20,300418,17.03,17.89,18.26,17.03,521397,947449888.0,7.1,3.29,0.57,8.05
2020-01-21,300418,18.09,17.98,18.57,17.8,311411,575938192.0,4.3,0.5,0.09,3.48
2020-01-22,300418,17.96,18.47,18.56,17.61,288295,532326800.0,5.28,2.73,0.49,3.22
2020-01-23,300418,18.34,18.47,19.34,17.91,443406,843955888.0,7.74,0.0,0.0,4.96
2020-02-03,300418,18.35,19.44,20.35,17.57,1005288,1972941424.0,15.05,5.25,0.97,11.24
2020-02-04,300418,19.53,21.42,21.42,19.19,708737,1493262240.0,11.47,10.19,1.98,7.93
2020-02-05,300418,22.69,23.59,23.59,22.5,818629,1934580064.0,5.09,10.13,2.17,9.15
2020-02-06,300418,24.57,24.96,25.75,23.57,993211,2492233824.0,9.24,5.81,1.37,11.11
2020-02-07,300418,24.53,25.41,26.56,24.29,977005,2518530864.0,9.09,1.8,0.45,10.93
2020-02-10,300418,24.64,25.3,27.39,24.55,1083416,2790449840.0,11.18,-0.43,-0.11,12.12
2020-02-11,300418,25.13,24.54,25.48,23.39,694722,1718672896.0,8.26,-3.0,-0.76,7.77
2020-02-12,300418,24.69,25.3,25.43,24.19,603149,1519587328.0,5.05,3.1,0.76,6.74
2020-02-13,300418,24.99,24.5,25.08,24.1,538502,1343658704.0,3.87,-3.16,-0.8,6.02
2020-02-14,300418,24.47,23.74,24.98,23.59,493448,1207663904.0,5.67,-3.1,-0.76,5.52
2020-02-17,300418,24.22,23.95,24.38,23.71,493752,1201403424.0,2.82,0.88,0.21,5.52
2020-02-18,300418,23.99,24.72,25.44,23.91,599447,1499133424.0,6.39,3.22,0.77,6.7
2020-02-19,300418,24.39,23.59,24.66,23.59,495731,1204213312.0,4.33,-4.57,-1.13,5.54
2020-02-20,300418,23.68,24.04,24.14,23.38,386062,930189872.0,3.22,1.91,0.45,4.32
2020-02-21,300418,24.29,24.11,25.01,23.99,526243,1298020256.0,4.24,0.29,0.07,5.88
2020-02-24,300418,23.7,24.49,24.69,23.51,483617,1190266528.0,4.89,1.58,0.38,5.41
