amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
146561718.27,2.86,2024-01-08,2.98,2.86,2.95,505163,4.07,0.72,-3.05,-0.09,69
158545833.62,2.94,2024-01-09,2.97,2.86,2.88,543067,3.85,0.77,2.8,0.08,69
104566331.33,2.96,2024-01-10,2.98,2.89,2.93,354914,3.06,0.5,0.68,0.02,69
89408362.31,2.99,2024-01-11,3.01,2.94,2.96,300738,2.36,0.43,1.01,0.03,69
82804868.34,2.99,2024-01-12,3.04,2.97,2.98,275460,2.34,0.39,0.0,0.0,69
73376352.0,3.0,2024-01-15,3.03,2.95,2.99,244650,2.68,0.35,0.33,0.01,69
85301495.8,2.99,2024-01-16,3.02,2.95,2.99,286130,2.33,0.41,-0.33,-0.01,69
96197574.64,2.9,2024-01-17,2.99,2.9,2.97,327552,3.01,0.46,-3.01,-0.09,69
145738715.8,2.9,2024-01-18,2.92,2.79,2.9,510620,4.48,0.72,0.0,0.0,69
95828982.91,2.89,2024-01-19,2.93,2.86,2.89,330397,2.41,0.47,-0.34,-0.01,69
142272889.0,2.77,2024-01-22,2.91,2.73,2.88,501603,6.23,0.71,-4.15,-0.12,69
120488276.22,2.76,2024-01-23,2.8,2.7,2.77,436705,3.61,0.62,-0.36,-0.01,69
156974961.86,2.91,2024-01-24,2.91,2.77,2.78,553005,5.07,0.78,5.43,0.15,69
244517502.15,3.08,2024-01-25,3.1,2.9,2.91,808202,6.87,1.14,5.84,0.17,69
244039602.62,3.15,2024-01-26,3.2,3.06,3.08,775967,4.55,1.1,2.27,0.07,69
222135103.96,3.11,2024-01-29,3.22,3.1,3.18,705211,3.81,1.0,-1.27,-0.04,69
206911009.58,3.06,2024-01-30,3.15,3.06,3.08,667200,2.89,0.95,-1.61,-0.05,69
176426979.0,2.95,2024-01-31,3.11,2.95,3.06,584818,5.23,0.83,-3.59,-0.11,69
147857256.2,2.91,2024-02-01,3.01,2.87,2.94,503997,4.75,0.71,-1.36,-0.04,69
180089948.96,2.84,2024-02-02,3.04,2.76,2.92,619186,9.62,0.88,-2.41,-0.07,69
180952158.7,2.69,2024-02-05,2.85,2.66,2.83,661347,6.69,0.94,-5.28,-0.15,69
173354454.13,2.83,2024-02-06,2.87,2.61,2.67,633779,9.67,0.9,5.2,0.14,69
203324187.1,2.94,2024-02-07,2.95,2.81,2.84,702325,4.95,0.99,3.89,0.11,69
214868991.25,3.04,2024-02-08,3.06,2.95,2.97,712903,3.74,1.01,3.4,0.1,69
189919140.52,3.0,2024-02-19,3.08,2.94,3.06,635795,4.61,0.9,-1.32,-0.04,69
112329482.14,3.0,2024-02-20,3.02,2.95,3.0,376255,2.33,0.53,0.0,0.0,69
220447080.78,3.11,2024-02-21,3.2,2.95,2.98,713363,8.33,1.01,3.67,0.11,69
103861030.8,3.09,2024-02-22,3.14,3.06,3.1,336545,2.57,0.48,-0.64,-0.02,69
109416534.6,3.1,2024-02-23,3.12,3.06,3.09,354250,1.94,0.5,0.32,0.01,69
