amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
65164635.0,,,6.19,2024-01-08,6.3,6.19,6.26,,,97391,1.74,0.69,-1.9,-0.12,528
72488570.51,,,6.34,2024-01-09,6.37,6.14,6.18,,,107694,3.72,0.76,2.42,0.15,528
63081033.92,,,6.31,2024-01-10,6.36,6.25,6.31,,,93197,1.74,0.66,-0.47,-0.03,528
55775261.9,,,6.28,2024-01-11,6.33,6.23,6.31,,,82809,1.58,0.59,-0.48,-0.03,528
64159620.2,,,6.38,2024-01-12,6.42,6.26,6.32,,,93838,2.55,0.66,1.59,0.1,528
45099154.27,,,6.35,2024-01-15,6.39,6.28,6.34,,,66374,1.72,0.47,-0.47,-0.03,528
54891137.96,,,6.33,2024-01-16,6.4,6.23,6.34,,,81025,2.68,0.57,-0.31,-0.02,528
45808617.1,,,6.24,2024-01-17,6.4,6.24,6.33,,,67552,2.53,0.48,-1.42,-0.09,528
97148270.07,,,6.23,2024-01-18,6.26,6.02,6.22,,,147266,3.85,1.04,-0.16,-0.01,528
51394858.52,,,6.19,2024-01-19,6.32,6.18,6.25,,,76670,2.25,0.54,-0.64,-0.04,528
101584107.13,,,5.89,2024-01-22,6.21,5.84,6.18,,,156662,5.98,1.11,-4.85,-0.3,528
114473875.29,,,6.06,2024-01-23,6.13,5.7,5.89,,,178821,7.3,1.27,2.89,0.17,528
66131816.61,,,6.22,2024-01-24,6.26,6.0,6.09,,,100106,4.29,0.71,2.64,0.16,528
132710501.34,,,6.49,2024-01-25,6.54,6.19,6.21,,,192355,5.63,1.36,4.34,0.27,528
85879213.14,,,6.56,2024-01-26,6.62,6.43,6.51,,,122808,2.93,0.87,1.08,0.07,528
95272046.32,,,6.43,2024-01-29,6.66,6.42,6.56,,,136437,3.66,0.97,-1.98,-0.13,528
94601266.85,,,6.4,2024-01-30,6.53,6.36,6.4,,,136632,2.64,0.97,-0.47,-0.03,528
111678309.15,,,6.43,2024-01-31,6.58,6.36,6.37,,,161383,3.44,1.14,0.47,0.03,528
132030479.26,,,6.5,2024-02-01,6.64,6.29,6.38,,,189487,5.44,1.34,1.09,0.07,528
213352715.04,,,6.62,2024-02-02,6.76,6.39,6.49,,,302034,5.69,2.14,1.85,0.12,528
201937758.6,,,6.74,2024-02-05,6.78,6.36,6.56,,,286541,6.34,2.03,1.81,0.12,528
221060557.0,,,7.0,2024-02-06,7.03,6.56,6.61,,,301301,6.97,2.13,3.86,0.26,528
258762748.89,,,7.14,2024-02-07,7.3,6.94,6.94,,,341821,5.14,2.42,2.0,0.14,528
250631262.59,,,7.22,2024-02-08,7.44,6.99,7.04,,,324236,6.3,2.29,1.12,0.08,528
219425938.84,,,7.37,2024-02-19,7.45,7.14,7.24,,,281196,4.29,1.99,2.08,0.15,528
189879699.37,,,7.32,2024-02-20,7.51,7.24,7.3,,,242294,3.66,1.71,-0.68,-0.05,528
167476635.34,,,7.21,2024-02-21,7.36,7.18,7.26,,,216781,2.46,1.53,-1.5,-0.11,528
143552787.68,,,7.24,2024-02-22,7.26,7.13,7.19,,,188088,1.8,1.33,0.42,0.03,528
163791094.34,,,7.25,2024-02-23,7.27,7.01,7.22,,,215254,3.59,1.52,0.14,0.01,528
131246531.39,,,7.29,2024-02-26,7.4,7.2,7.25,,,169307,2.76,1.2,0.55,0.04,528
104772520.85,,,7.31,2024-02-27,7.36,7.19,7.23,,,135220,2.33,0.96,0.27,0.02,528
197301547.25,,,7.1,2024-02-28,7.35,7.05,7.35,,,257759,4.1,1.82,-2.87,-0.21,528
127435190.77,,,7.21,2024-02-29,7.24,7.05,7.07,,,166863,2.68,1.18,1.55,0.11,528
155313452.47,,,7.39,2024-03-01,7.39,7.19,7.24,,,199365,2.77,1.41,2.5,0.18,528
345642239.73,,,7.56,2024-03-04,7.61,7.39,7.46,,,434414,2.98,3.07,2.3,0.17,528
618566083.43,,,7.53,2024-03-05,7.89,7.49,7.56,,,758087,5.29,5.37,-0.4,-0.03,528
244647291.59,,,7.53,2024-03-06,7.59,7.45,7.52,,,306591,1.86,2.17,0.0,0.0,528
267987075.16,,,7.53,2024-03-07,7.79,7.48,7.55,,,331680,4.12,2.35,0.0,0.0,528
361025368.74,,,7.8,2024-03-08,7.81,7.42,7.47,,,444929,5.18,3.15,3.59,0.27,528
255085234.49,,,7.53,2024-03-11,7.84,7.46,7.8,,,317612,4.87,2.25,-3.46,-0.27,528
150052762.41,,,7.49,2024-03-12,7.53,7.37,7.52,,,189333,2.12,1.34,-0.53,-0.04,528
119951270.71,,,7.46,2024-03-13,7.58,7.35,7.58,,,151766,3.07,1.07,-0.4,-0.03,528
228564564.81,,,7.63,2024-03-14,7.66,7.37,7.43,,,283529,3.89,2.01,2.28,0.17,528
104739867.7,,,7.6,2024-03-15,7.63,7.48,7.6,,,130557,1.97,0.92,-0.39,-0.03,528
160458553.67,,,7.8,2024-03-18,7.81,7.55,7.6,,,195828,3.42,1.39,2.63,0.2,528
98575712.0,,,7.76,2024-03-19,7.83,7.64,7.76,,,120121,2.44,0.85,-0.51,-0.04,528
86231192.77,,,7.76,2024-03-20,7.86,7.7,7.73,,,104462,2.06,0.74,0.0,0.0,528
